,Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Bwd Segment Size,Init_Win_bytes_forward,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23,7428135,2816,1575,1276,495209,1720311,6679068,9,7428135,928516,2344884,6699691,50,1116734,2724988,6679068,76,296,232,0,2816,667,1108,1228981,0,2,15,709,1575,28400,32,0,0,0,0,1.54159E+15,3176311,1.54159E+15,1.54159E+15,15
24,2555425,0,0,0,2555425,0,2555425,2555425,2555425,2555425,0,2555425,2555425,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
25,2659733,0,0,0,2659733,0,2659733,2659733,2659733,2659733,0,2659733,2659733,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
26,2457119,0,0,0,2457119,0,2457119,2457119,2457119,2457119,0,2457119,2457119,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
27,2619688,0,0,0,2619688,0,2619688,2619688,2619688,2619688,0,2619688,2619688,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
28,7408587,1985,848,1007,823176,2206287,6675485,5,7408587,1481717,2930105,6696404,16,2232172,3848036,6675485,22,200,136,0,1985,361,694,482324,0,2,9,397,848,28400,32,0,0,0,0,1.54159E+15,3673309,1.54159E+15,1.54159E+15,15
29,2713814,0,0,0,2713814,0,2713814,2713814,2713814,2713814,0,2713814,2713814,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
30,2655413,0,0,0,2655413,0,2655413,2655413,2655413,2655413,0,2655413,2655413,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
31,7490119,2816,1575,1231,499341,1720900,6678904,16,7490119,936264,2343984,6699228,98,1116683,2724932,6678904,171,296,232,0,2816,667,1089,1187002,0,2,15,709,1575,28400,32,0,0,0,0,1.54159E+15,3180105,1.54159E+15,1.54159E+15,15
32,7487214,3985,1837,1640,575939,1844488,6674141,10,7487214,1069602,2497028,6695224,52,1339208,2982331,6674141,237,264,200,0,3985,758,1342,1801522,0,2,13,812,1837,28400,32,0,0,0,0,1.54159E+15,3347350,1.54159E+15,1.54159E+15,15
33,2512660,0,0,0,2512660,0,2512660,2512660,2512660,2512660,0,2512660,2512660,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
34,2658645,0,0,0,2658645,0,2658645,2658645,2658645,2658645,0,2658645,2658645,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
35,7458745,1985,848,1007,828749,2209779,6686687,37,7458745,1491749,2932386,6707301,60,2235838,3854561,6686687,168,200,136,0,1985,349,691,478278,0,2,9,384,848,28400,32,0,0,0,0,1.54159E+15,3685323,1.54159E+15,1.54159E+15,15
36,2436093,0,0,0,2436093,0,2436093,2436093,2436093,2436093,0,2436093,2436093,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
37,6716914,2816,1225,844,373161,1572665,6674680,5,6716914,746323,2230785,6695059,19,837080,2358757,6674680,121,328,296,1,2816,576,821,674520,0,2,18,607,1225,28400,32,0,0,0,0,1.54159E+15,2924748,1.54159E+15,1.54159E+15,15
38,2479688,0,0,0,2479688,0,2479688,2479688,2479688,2479688,0,2479688,2479688,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
39,7491912,4224,1574,1513,499460,1720384,6676831,10,7491912,936489,2343363,6697613,37,1116414,2724049,6676831,43,296,232,0,4224,661,1217,1481667,0,2,15,703,1575,28400,32,0,0,0,0,1.54159E+15,3179505,1.54159E+15,1.54159E+15,15
40,2715532,0,0,0,2715532,0,2715532,2715532,2715532,2715532,0,2715532,2715532,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
41,2490191,0,0,0,2490191,0,2490191,2490191,2490191,2490191,0,2490191,2490191,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
42,2576639,0,0,0,2576639,0,2576639,2576639,2576639,2576639,0,2576639,2576639,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
43,2715175,0,0,0,2715175,0,2715175,2715175,2715175,2715175,0,2715175,2715175,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
44,2597974,0,0,0,2597974,0,2597974,2597974,2597974,2597974,0,2597974,2597974,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,288,32,0,0,0,0,0,0,0,0,15
45,7522022,2816,1575,1231,501468,1722392,6683566,6,7522022,940252,2345511,6704335,13,1117519,2726807,6683566,116,296,232,0,2816,678,1086,1181052,0,2,15,721,1575,28400,32,0,0,0,0,1.54159E+15,3184098,1.54159E+15,1.54159E+15,15
46,2495957,0,0,0,2495957,0,2495957,2495957,2495957,2495957,0,2495957,2495957,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
47,2599718,0,0,0,2599718,0,2599718,2599718,2599718,2599718,0,2599718,2599718,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
48,2530077,0,0,0,2530077,0,2530077,2530077,2530077,2530077,0,2530077,2530077,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
49,7530508,2816,1575,1276,502033,1719392,6670898,11,7530508,941313,2340792,6691497,36,1115356,2721660,6670898,63,296,232,0,2816,668,1108,1228563,0,2,15,710,1575,28400,32,0,0,0,0,1.54159E+15,3179551,1.54159E+15,1.54159E+15,15
50,2543588,0,0,0,2543588,0,2543588,2543588,2543588,2543588,0,2543588,2543588,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
51,2712426,0,0,0,2712426,0,2712426,2712426,2712426,2712426,0,2712426,2712426,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
52,2492782,0,0,0,2492782,0,2492782,2492782,2492782,2492782,0,2492782,2492782,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
53,7429772,2816,1575,1231,495318,1719302,6675026,12,7429772,928721,2343493,6695984,49,1116145,2723296,6675026,155,296,232,0,2816,673,1087,1183178,0,2,15,716,1575,28400,32,0,0,0,0,1.54159E+15,3174826,1.54159E+15,1.54159E+15,15
54,7437683,4224,1837,1681,572129,1847808,6687850,18,7437683,1062526,2503647,6709093,47,1341938,2988469,6687850,161,264,200,0,4224,767,1357,1842481,0,2,13,822,1837,28400,32,0,0,0,0,1.54159E+15,3349057,1.54159E+15,1.54159E+15,15
55,2564939,0,0,0,2564939,0,2564939,2564939,2564939,2564939,0,2564939,2564939,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
56,7481760,3393,1131,1958,1068822,2490942,6681999,35,7481760,1870440,3240571,6702399,49,3351218,4710435,6681999,20437,168,104,0,3393,405,1123,1262240,0,2,7,456,1131,28400,32,0,0,0,0,1.54159E+15,3657458,1.54159E+15,1.54159E+15,15
57,2448024,0,0,0,2448024,0,2448024,2448024,2448024,2448024,0,2448024,2448024,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
58,2530853,0,0,0,2530853,0,2530853,2530853,2530853,2530853,0,2530853,2530853,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
59,2644483,0,0,0,2644483,0,2644483,2644483,2644483,2644483,0,2644483,2644483,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
60,2627425,0,0,0,2627425,0,2627425,2627425,2627425,2627425,0,2627425,2627425,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
61,2480001,0,0,0,2480001,0,2480001,2480001,2480001,2480001,0,2480001,2480001,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
62,7426957,2816,1575,1276,495130,1720749,6681077,4,7426957,928369,2345725,6702102,9,1117289,2725700,6681077,131,296,232,0,2816,686,1105,1221485,0,2,15,729,1575,28400,32,0,0,0,0,1.54159E+15,3177392,1.54159E+15,1.54159E+15,15
63,2607803,0,0,0,2607803,0,2607803,2607803,2607803,2607803,0,2607803,2607803,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
64,2451780,0,0,0,2451780,0,2451780,2451780,2451780,2451780,0,2451780,2451780,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
65,7470737,2816,848,1339,830081,2206186,6676287,5,7470737,1494147,2926700,6697653,10,2232580,3848377,6676287,25,200,136,0,2816,341,843,711200,0,2,9,375,848,28400,32,0,0,0,0,1.54159E+15,3683219,1.54159E+15,1.54159E+15,15
66,2671652,0,0,0,2671652,0,2671652,2671652,2671652,2671652,0,2671652,2671652,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
67,2447967,0,0,0,2447967,0,2447967,2447967,2447967,2447967,0,2447967,2447967,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
68,2603744,0,0,0,2603744,0,2603744,2603744,2603744,2603744,0,2603744,2603744,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
69,7462626,2816,848,1339,829180,2205625,6674508,16,7462626,1492525,2926394,6696019,16,2232028,3847315,6674508,25,200,136,0,2816,351,844,712828,0,2,9,386,848,28400,32,0,0,0,0,1.54159E+15,3681291,1.54159E+15,1.54159E+15,15
70,7497671,1985,848,1007,833074,2207521,6680463,11,7497671,1499534,2926595,6700787,28,2233726,3851000,6680463,16,200,136,0,1985,337,690,477181,0,2,9,371,848,28400,32,0,0,0,0,1.54159E+15,3689048,1.54159E+15,1.54159E+15,15
71,2470169,0,0,0,2470169,0,2470169,2470169,2470169,2470169,0,2470169,2470169,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
72,2621953,0,0,0,2621953,0,2621953,2621953,2621953,2621953,0,2621953,2621953,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
73,2685883,0,0,0,2685883,0,2685883,2685883,2685883,2685883,0,2685883,2685883,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
74,2611478,0,0,0,2611478,0,2611478,2611478,2611478,2611478,0,2611478,2611478,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
75,2739139,0,0,0,2739139,0,2739139,2739139,2739139,2739139,0,2739139,2739139,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
76,2468809,0,0,0,2468809,0,2468809,2468809,2468809,2468809,0,2468809,2468809,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
77,2579766,0,0,0,2579766,0,2579766,2579766,2579766,2579766,0,2579766,2579766,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
78,2468026,0,0,0,2468026,0,2468026,2468026,2468026,2468026,0,2468026,2468026,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
79,2627291,0,0,0,2627291,0,2627291,2627291,2627291,2627291,0,2627291,2627291,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
80,2588506,0,0,0,2588506,0,2588506,2588506,2588506,2588506,0,2588506,2588506,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
81,7449452,3393,1131,1958,1064207,2489819,6677469,23,7449452,1862363,3241595,6698018,60,3349048,4707098,6677469,20627,168,104,0,3393,418,1122,1259442,0,2,7,471,1131,28400,32,0,0,0,0,1.54159E+15,3647313,1.54159E+15,1.54159E+15,15
82,2499537,0,0,0,2499537,0,2499537,2499537,2499537,2499537,0,2499537,2499537,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
83,7448231,2816,1575,1276,496548,1720829,6680439,8,7448231,931028,2345135,6701108,17,1116981,2725538,6680439,135,296,232,0,2816,670,1107,1227456,0,2,15,712,1575,28400,32,0,0,0,0,1.54159E+15,3178142,1.54159E+15,1.54159E+15,15
84,2696209,0,0,0,2696209,0,2696209,2696209,2696209,2696209,0,2696209,2696209,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
85,7441439,3393,1131,1958,1063062,2488985,6674941,35,7441439,1860359,3241101,6695686,72,3347879,4705176,6674941,20817,168,104,0,3393,415,1122,1259835,0,2,7,467,1131,28400,32,0,0,0,0,1.54159E+15,3644440,1.54159E+15,1.54159E+15,15
86,2456029,0,0,0,2456029,0,2456029,2456029,2456029,2456029,0,2456029,2456029,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
87,2475525,0,0,0,2475525,0,2475525,2475525,2475525,2475525,0,2475525,2475525,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
88,2736022,0,0,0,2736022,0,2736022,2736022,2736022,2736022,0,2736022,2736022,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
89,7514164,2816,1575,1231,500944,1719875,6673790,11,7514164,939270,2341899,6694283,121,1115864,2722828,6673790,190,296,232,0,2816,673,1087,1183361,0,2,15,715,1575,28400,32,0,0,0,0,1.54159E+15,3179696,1.54159E+15,1.54159E+15,15
90,2514121,0,0,0,2514121,0,2514121,2514121,2514121,2514121,0,2514121,2514121,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
91,2647664,0,0,0,2647664,0,2647664,2647664,2647664,2647664,0,2647664,2647664,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
92,2559818,0,0,0,2559818,0,2559818,2559818,2559818,2559818,0,2559818,2559818,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
93,7509110,2816,1378,1067,441712,1617167,6673097,10,7509110,834345,2212666,6693462,41,956330,2520868,6673097,45,328,264,1,2816,597,957,916322,0,2,17,631,1378,28400,32,0,0,0,0,1.54159E+15,3026681,1.54159E+15,1.54159E+15,15
94,2536680,0,0,0,2536680,0,2536680,2536680,2536680,2536680,0,2536680,2536680,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
95,7386861,2816,1575,1276,492457,1719475,6677073,7,7386861,923357,2344864,6697996,30,1116438,2724156,6677073,67,296,232,0,2816,670,1107,1227418,0,2,15,712,1575,28400,32,0,0,0,0,1.54159E+15,3172957,1.54159E+15,1.54159E+15,15
96,2587799,0,0,0,2587799,0,2587799,2587799,2587799,2587799,0,2587799,2587799,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
97,2691599,0,0,0,2691599,0,2691599,2691599,2691599,2691599,0,2691599,2691599,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
98,6717259,1985,848,1007,839657,2357601,6674376,12,6717259,1679314,3344024,6695329,103,2231871,3847336,6674376,107,168,136,0,1985,396,721,519867,0,2,8,440,848,28400,32,0,0,0,0,1.54159E+15,3572464,1.54159E+15,1.54159E+15,15
99,2519591,0,0,0,2519591,0,2519591,2519591,2519591,2519591,0,2519591,2519591,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
100,2645874,0,0,0,2645874,0,2645874,2645874,2645874,2645874,0,2645874,2645874,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
101,7469290,2816,1837,1426,574560,1846150,6680751,16,7469290,1067041,2499900,6701425,69,1340419,2985349,6680751,124,264,200,0,2816,762,1250,1562602,0,2,13,817,1837,28400,32,0,0,0,0,1.54159E+15,3348551,1.54159E+15,1.54159E+15,15
102,2587468,0,0,0,2587468,0,2587468,2587468,2587468,2587468,0,2587468,2587468,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
103,2675351,0,0,0,2675351,0,2675351,2675351,2675351,2675351,0,2675351,2675351,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
104,6719616,2816,1575,1231,479972,1783827,6677645,12,6719616,959945,2530359,6698235,115,1116537,2724387,6677645,132,264,232,1,2816,717,1108,1228976,0,2,14,765,1575,28400,32,0,0,0,0,1.54159E+15,3214378,1.54159E+15,1.54159E+15,15
105,2627689,0,0,0,2627689,0,2627689,2627689,2627689,2627689,0,2627689,2627689,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
106,2455671,0,0,0,2455671,0,2455671,2455671,2455671,2455671,0,2455671,2455671,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
107,7451501,2816,1837,1426,573192,1843795,6672579,13,7451501,1064500,2497161,6693628,66,1338843,2981662,6672579,164,264,200,0,2816,770,1248,1557667,0,2,13,825,1837,28400,32,0,0,0,0,1.54159E+15,3343815,1.54159E+15,1.54159E+15,15
108,2643671,0,0,0,2643671,0,2643671,2643671,2643671,2643671,0,2643671,2643671,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
109,2544981,0,0,0,2544981,0,2544981,2544981,2544981,2544981,0,2544981,2544981,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
110,7455191,2816,1575,1276,497012,1720879,6680423,8,7455191,931898,2345157,6701419,52,1117000,2725521,6680423,76,296,232,0,2816,669,1108,1227880,0,2,15,711,1575,28400,32,0,0,0,0,1.54159E+15,3178590,1.54159E+15,1.54159E+15,15
111,7484380,2816,1575,1231,498958,1719038,6671795,7,7484380,935547,2341722,6692925,79,1115633,2721965,6671795,160,296,232,0,2816,672,1088,1183871,0,2,15,714,1575,28400,32,0,0,0,0,1.54159E+15,3177030,1.54159E+15,1.54159E+15,15
112,2539831,0,0,0,2539831,0,2539831,2539831,2539831,2539831,0,2539831,2539831,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
113,2688466,0,0,0,2688466,0,2688466,2688466,2688466,2688466,0,2688466,2688466,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
114,2519931,0,0,0,2519931,0,2519931,2519931,2519931,2519931,0,2519931,2519931,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
115,7460497,3393,1131,1958,1065785,2491487,6682330,36,7460497,1865124,3243611,6703389,48,3351713,4710203,6682330,21096,168,104,0,3393,451,1125,1265674,0,2,7,507,1131,28400,32,0,0,0,0,1.54159E+15,3651413,1.54159E+15,1.54159E+15,15
116,2519393,0,0,0,2519393,0,2519393,2519393,2519393,2519393,0,2519393,2519393,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
117,2679673,0,0,0,2679673,0,2679673,2679673,2679673,2679673,0,2679673,2679673,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,395,32,0,0,0,0,0,0,0,0,15
118,2716093,0,0,0,2716093,0,2716093,2716093,2716093,2716093,0,2716093,2716093,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,275,32,0,0,0,0,0,0,0,0,15
119,7447143,1985,848,1007,827460,2207119,6678607,11,7447143,1489428,2929059,6699294,54,2233154,3849888,6678607,81,200,136,0,1985,336,690,477207,0,2,9,370,848,28400,32,0,0,0,0,1.54159E+15,3680459,1.54159E+15,1.54159E+15,15
120,2631761,0,0,0,2631761,0,2631761,2631761,2631761,2631761,0,2631761,2631761,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,398,32,0,0,0,0,0,0,0,0,15
121,7419911,4224,1575,1513,494660,1719665,6676896,9,7419911,927488,2344348,6698000,53,1116464,2724057,6676896,89,296,232,0,4224,686,1212,1469298,0,2,15,729,1575,28400,32,0,0,0,0,1.54159E+15,3175024,1.54159E+15,1.54159E+15,15
