,Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Bwd Segment Size,Init_Win_bytes_forward,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10,100262282,0,0,0,12532785,35340497,99995807,29,100256228,25064057,49958228,100001198,181,33418881,57662680,100001861,5602,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881639772,37856813,1534266967490540,1534266867239732,15
11,100256480,0,0,0,12532060,35340732,99995676,21,100249909,25062477,49959285,100001214,137,33416931,57664696,100002247,5673,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881643525,37855098,1534266967490423,1534266867246073,15
12,100249952,0,0,0,12531244,35341127,99995852,13,100243809,25060952,49960284,100001200,1607,33414824,57666294,100001995,6828,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881647231,37853547,1534266967490633,1534266867252185,15
13,100242632,0,0,0,12530329,35341432,99995707,30,100235565,25058891,49961653,100001202,142,33412278,57669168,100002774,5670,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881651877,37851430,1534266967490502,1534266867260462,15
14,100236216,0,0,0,12529527,35341817,99995868,21,100229370,25057342,49962688,100001214,149,33410191,57670918,100002714,5550,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881655303,37849989,1534266967490678,1534266867266675,15
15,100230001,0,0,0,12528750,35342147,99995925,34,100223330,25055832,49963688,100001220,181,33407164,57673429,100002596,5475,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881659964,37847954,1534266967490748,1534266867272747,15
16,100221620,0,0,0,12527702,35342567,99995928,27,100214367,25053591,49965188,100001238,1410,33405280,57675559,100003181,6854,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881664399,37845996,1534266967490764,1534266867281734,15
17,100213001,0,0,0,12526625,35343039,99996029,86,100206830,25051707,49966479,100001298,172,33402459,57677149,100002200,5497,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881668181,37844370,1534266967490879,1534266867289404,15
18,100206782,0,0,0,12525847,35343262,99995814,32,100200623,25050155,49967512,100001303,177,33400318,57678801,100001973,5683,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881671879,37842646,1534266967490683,1534266867295581,15
19,100200255,0,0,0,12525031,35343679,99996039,29,100194321,25048580,49968561,100001309,165,33398222,57680611,100001973,5482,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881675310,37841235,1534266967490931,1534266867301909,15
20,100194215,0,0,0,12524276,35343935,99995927,19,100188291,25047072,49969562,100001311,186,33396165,57682282,100001851,5529,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881678854,37839625,1534266967490837,1534266867307949,15
21,100188607,0,0,0,12523575,35344232,99995971,31,100182085,25045521,49970598,100001320,188,33394350,57684405,100002493,5520,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881682437,37838066,1534266967490899,1534266867314194,15
22,100181899,0,0,0,12522737,35344519,99995852,28,100176024,25044006,49971609,100001329,187,33392042,57685736,100001727,5745,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881685974,37836455,1534266967490798,1534266867320279,15
23,100175722,0,0,0,12521965,35344884,99995991,19,100169790,25042447,49972645,100001330,167,33390019,57687654,100001923,5502,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881689456,37834982,1534266967490953,1534266867326521,15
24,100170701,0,0,0,12521337,35345101,99995908,28,100163690,25040922,49973629,100001288,153,33388325,57689980,100002919,5392,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881693152,37833341,1534266967490939,1534266867332657,15
25,100163204,0,0,0,12520400,35345486,99995930,26,100157487,25039371,49974666,100001298,149,33385896,57690977,100001647,5462,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881696453,37831897,1534266967490979,1534266867338886,15
26,100158730,0,0,0,12519841,35345673,99995841,22,100151551,25037887,49975650,100001297,210,33384311,57693535,100003020,5737,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881700253,37830185,1534266967490909,1534266867344836,15
27,100152395,0,0,0,12519049,35346017,99995908,15,100145254,25036313,49976700,100001303,213,33382225,57695363,100003049,5640,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881703809,37828649,1534266967490993,1534266867351149,15
28,100144509,0,0,0,12518063,35346445,99995988,18,100138683,25034670,49977792,100001304,170,33379602,57696561,100001814,5630,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881707370,37827117,1534266967491092,1534266867357743,15
29,100139064,0,0,0,12517382,35346593,99995681,27,100132548,25033137,49978814,100001309,186,33377819,57698435,100002197,5521,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881710991,37825389,1534266967490804,1534266867363911,15
30,100133223,0,0,0,12516652,35346928,99995787,16,100126499,25031624,49979820,100001310,230,33375776,57700472,100002511,5722,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881714636,37823832,1534266967490928,1534266867369968,15
31,100126443,0,0,0,12515805,35347282,99995821,20,100120142,25030035,49980879,100001314,183,33373571,57702042,100002122,5652,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881718138,37822306,1534266967490980,1534266867376351,15
32,100120901,0,0,0,12515112,35347658,99996063,30,100113974,25028493,49981904,100001314,225,33371758,57704361,100002990,5512,168,136,0,237,25,74,5544,0,3,8,28,0,28400,32,0,0,0,0,1534266881721681,37820855,1534266967491240,1534266867382547,15
33,100114559,0,0,0,12514319,35347980,99996073,26,100107859,25026964,49982920,100001313,209,33369661,57705986,100002773,5533,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881725134,37819340,1534266967491267,1534266867388674,15
34,100108366,0,0,0,12513545,35348205,99995859,15,100101816,25025454,49983923,100001311,187,33367555,57707492,100002409,5702,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881728684,37817685,1534266967491071,1534266867394722,15
35,100101873,0,0,0,12512734,35348503,99995791,16,100095699,25023924,49984946,100001320,547,33365377,57708992,100001965,6031,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881732278,37816074,1534266967491020,1534266867400866,15
36,100095258,0,0,0,12511907,35348843,99995809,26,100089152,25022288,49986009,100001282,172,33363154,57710872,100001915,5725,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881735959,37814480,1534266967491094,1534266867407441,15
37,100088635,0,0,0,12511079,35349323,99996172,13,100082967,25020741,49987050,100001300,318,33361116,57712570,100001840,5422,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881739164,37813230,1534266967491471,1534266867413645,15
38,100083739,0,0,0,12510467,35349514,99996036,11,100077154,25019288,49988026,100001313,514,33359353,57714771,100002621,5944,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881742932,37811513,1534266967491350,1534266867419484,15
39,100077416,0,0,0,12509677,35349737,99995801,19,100070744,25017686,49989100,100001325,253,33357179,57716524,100002473,5733,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881746685,37809758,1534266967491129,1534266867425928,15
40,100070948,0,0,0,12508868,35350153,99996025,20,100064408,25016102,49990160,100001333,258,33355094,57718408,100002565,5682,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881750180,37808320,1534266967491369,1534266867432289,15
41,100064962,0,0,0,12508120,35350460,99996039,12,100058265,25014566,49991189,100001342,220,33353097,57720284,100002736,5520,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881753702,37806777,1534266967491395,1534266867438445,15
42,100058921,0,0,0,12507365,35350771,99996056,13,100052148,25013037,49992203,100001337,801,33351078,57722112,100002829,6214,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881757413,37805156,1534266967491434,1534266867444580,15
43,100052213,0,0,0,12506526,35351056,99995925,16,100045407,25011351,49993327,100001339,223,33348844,57723961,100002731,5563,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881761127,37803465,1534266967491318,1534266867451341,15
44,100045245,0,0,0,12505655,35351341,99995761,17,100039296,25009824,49994359,100001361,325,33346482,57725121,100001710,5776,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881764648,37801845,1534266967491167,1534266867457488,15
45,100039227,0,0,0,12504903,35351647,99995767,20,100032942,25008235,49995420,100001365,230,33344362,57727253,100002052,5717,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881768469,37800167,1534266967491186,1534266867463862,15
46,100032986,0,0,0,12504123,35352049,99995982,20,100026303,25006575,49996535,100001378,234,33342493,57729402,100002665,5574,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881772021,37798701,1534266967491415,1534266867470528,15
47,100027247,0,0,0,12503405,35352343,99995991,18,100020299,25005074,49997537,100001381,238,33340576,57731299,100002939,5532,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881775504,37797174,1534266967491437,1534266867476546,15
48,100020848,0,0,0,12502606,35352707,99996093,15,100014288,25003572,49998541,100001384,241,33338403,57732933,100002653,5480,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881778929,37795715,1534266967491553,1534266867482571,15
49,100015077,0,0,0,12501884,35351012,99991176,7,100008208,25002052,49996450,99996727,259,33336482,57730607,99998045,5558,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881783887,37793423,1534266967491314,1534266867488669,15
50,100334030,0,0,0,12541753,35339678,100002597,28,100328148,25082037,49950777,100007880,222,33442767,57647803,100008479,5567,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881612254,37875933,1534266967506137,1534266867183300,15
51,100328737,0,0,0,12541092,35339845,100002367,38,100321775,25080443,49951840,100007895,161,33440885,57650160,100009329,5811,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881616296,37874047,1534266967505927,1534266867189718,15
52,100321106,0,0,0,12540138,35340248,100002427,38,100314900,25078725,49952976,100007893,169,33438455,57651654,100008633,5702,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881619976,37872451,1534266967506017,1534266867196621,15
53,100314526,0,0,0,12539315,35340589,100002462,23,100308480,25077120,49954013,100007856,146,33436293,57653410,100008508,5486,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881623560,37870899,1534266967506106,1534266867203043,15
54,100309738,0,0,0,12538717,35340769,100002325,23,100302281,25075570,49955042,100007862,142,33434609,57655964,100009782,5671,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881627488,37869106,1534266967505989,1534266867209268,15
55,100303592,0,0,0,12537949,35341101,100002395,34,100295918,25073979,49956095,100007862,128,33432617,57657930,100010069,5708,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881631096,37867543,1534266967506077,1534266867215660,15
56,100296489,0,0,0,12537061,35341466,100002423,19,100289762,25072440,49957109,100007856,125,33430185,57659233,100009150,5598,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881634555,37866029,1534266967506128,1534266867221818,15
57,100290437,0,0,0,12536304,35341807,100002525,16,100283386,25070846,49958163,100007854,141,33428298,57661229,100009576,5518,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881638070,37864523,1534266967506249,1534266867228208,15
58,100284970,0,0,0,12535621,35341555,100001233,30,100277354,25069338,49959143,100007828,145,33426321,57662305,100008849,5705,168,136,0,237,25,74,5544,0,3,8,28,0,28400,32,0,0,0,0,1534266881642031,37862216,1534266967504999,1534266867234270,15
59,100276971,0,0,0,12534621,35342456,100002473,18,100270912,25067728,49960204,100007819,224,33423805,57664202,100008532,5511,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881645114,37861402,1534266967506260,1534266867240712,15
60,100271680,0,0,0,12533960,35342632,100002265,24,100264320,25066080,49961292,100007814,161,33421957,57666741,100009625,5906,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881649270,37859477,1534266967506072,1534266867247325,15
61,100265095,0,0,0,12533136,35342948,100002235,18,100257960,25064490,49962345,100007814,138,33419721,57668450,100009370,5642,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881652906,37857860,1534266967506063,1534266867253700,15
62,100259451,0,0,0,12532431,35343388,100002630,19,100251580,25062895,49963402,100007813,138,33418036,57670884,100010501,5268,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881656314,37856532,1534266967506477,1534266867260099,15
63,100254139,0,0,0,12531767,35343505,100002270,19,100245854,25061463,49964343,100007804,302,33416088,57672610,100010555,5824,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881660057,37854731,1534266967506154,1534266867265853,15
64,100247428,0,0,0,12530928,35343862,100002325,13,100239411,25059852,49965405,100007796,412,33413944,57674277,100010342,5712,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881663589,37853200,1534266967506235,1534266867272308,15
65,100240932,0,0,0,12530116,35344134,100002199,26,100233152,25058288,49966438,100007789,144,33411713,57675889,100009979,5743,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881667222,37851544,1534266967506132,1534266867278596,15
66,100233749,0,0,0,12529218,35344699,100002708,13,100226847,25056711,49967488,100007797,232,33409435,57677537,100009610,5346,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881670461,37850344,1534266967506666,1534266867284921,15
67,100227128,0,0,0,12528391,35344841,100002242,15,100220914,25055228,49968446,100007759,191,33407125,57678532,100008456,5661,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881674011,37848588,1534266967506253,1534266867290871,15
68,100222453,0,0,0,12527806,35345125,100002372,15,100214658,25053664,49969475,100007748,524,33405579,57681347,100010167,5835,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881677867,37846950,1534266967506409,1534266867297142,15
69,100215412,0,0,0,12526926,35345604,100002687,15,100208148,25052037,49970557,100007750,216,33403356,57683080,100009951,5374,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881681223,37845612,1534266967506749,1534266867303679,15
70,100209064,0,0,0,12526133,35345843,100002493,16,100202350,25050587,49971521,100007754,278,33401179,57684317,100009207,5565,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881684629,37844029,1534266967506579,1534266867309506,15
71,100204117,0,0,0,12525514,35346064,100002432,15,100196288,25049072,49972517,100007741,544,33399556,57686630,100010261,5831,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881688321,37842381,1534266967506548,1534266867315584,15
72,100197713,0,0,0,12524714,35346389,100002446,15,100190067,25047516,49973538,100007724,265,33397359,57688382,100010092,5588,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881691875,37840829,1534266967506598,1534266867321824,15
73,100191775,0,0,0,12523971,35346573,100002168,13,100183939,25045984,49974548,100007715,457,33395293,57690090,100010004,5913,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881695647,37839048,1534266967506346,1534266867327967,15
74,100183651,0,0,0,12522956,35347023,100002273,15,100177340,25044335,49975640,100007709,471,33392708,57691094,100008584,5705,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881699017,37837612,1534266967506474,1534266867334585,15
75,100178903,0,0,0,12522362,35347319,100002422,15,100171107,25042776,49976672,100007706,196,33391116,57693884,100010218,5465,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881702736,37836046,1534266967506653,1534266867340845,15
76,100172866,0,0,0,12521608,35347512,100002151,18,100165103,25041275,49977659,100007692,159,33389034,57695420,100009914,5662,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881706333,37834348,1534266967506414,1534266867346870,15
77,100166171,0,0,0,12520771,35347918,100002327,18,100158891,25039722,49978685,100007684,278,33386877,57697018,100009607,5717,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881709734,37832931,1534266967506613,1534266867353097,15
78,100159434,0,0,0,12519929,35347672,100000881,15,100152793,25038198,49978788,100006318,464,33384625,57697160,100007522,5819,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881713602,37831196,1534266967506557,1534266867359216,15
79,100152901,0,0,0,12519112,35347990,100000858,15,100146501,25036625,49979823,100006303,185,33382402,57698853,100007258,5691,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881717194,37829614,1534266967506574,1534266867365533,15
80,100147227,0,0,0,12518403,35348157,100000571,15,100140385,25035096,49980813,100006265,653,33380499,57700631,100007413,6117,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881720960,37827848,1534266967506345,1534266867371669,15
81,100139700,0,0,0,12517462,35348404,100000245,21,100133761,25033440,49981430,100005538,241,33378029,57701703,100006184,5668,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881724613,37826417,1534266967506763,1534266867378316,15
82,100133830,0,0,0,12516728,35348652,100000132,19,100127654,25031913,49982432,100005519,175,33376078,57703497,100006308,5459,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881728123,37824830,1534266967506685,1534266867384437,15
83,100128122,0,0,0,12516015,35348961,100000187,13,100121634,25030408,49983448,100005542,200,33374196,57705443,100006675,5547,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881731644,37823314,1534266967506776,1534266867390510,15
84,100121520,0,0,0,12515190,35349370,100000379,13,100115733,25028933,49984470,100005604,278,33372020,57706884,100006166,5528,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881734947,37821951,1534266967506997,1534266867396502,15
85,100116834,0,0,0,12514604,35349464,100000032,13,100109746,25027436,49985459,100005595,334,33370436,57709079,100007120,5791,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881738695,37820153,1534266967506674,1534266867402504,15
86,100109223,0,0,0,12513652,35349876,100000105,16,100103177,25025794,49986545,100005587,326,33367821,57710501,100006151,5877,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881742418,37818550,1534266967506771,1534266867409092,15
87,100102151,0,0,0,12512768,35349976,99999471,13,100095540,25023885,49987130,100004558,274,33365549,57712408,100006082,5378,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881746933,37816739,1534266967507188,1534266867416748,15
88,100096064,0,0,0,12512008,35349954,99998661,12,100089491,25022372,49987843,100004119,288,33363442,57713496,100005234,5834,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881750754,37814899,1534266967506841,1534266867422820,15
89,100089636,0,0,0,12511204,35350185,99998432,19,100083150,25020787,49988892,100004110,192,33361221,57715143,100004918,5839,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881754516,37813152,1534266967506649,1534266867429196,15
90,100083613,0,0,0,12510451,35350592,99998691,25,100076683,25019170,49989953,100004088,495,33359266,57717444,100005621,5993,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881758259,37811631,1534266967506948,1534266867435687,15
91,100076126,0,0,0,12509515,35350993,99998749,22,100070071,25017517,49991048,100004079,298,33356764,57718901,100004804,5694,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881761865,37810078,1534266967507039,1534266867442320,15
92,100070789,0,0,0,12508848,35351207,99998616,18,100063650,25015912,49992111,100004072,318,33354950,57721294,100005755,5811,168,136,0,238,25,74,5591,0,3,8,28,0,28400,32,0,0,0,0,1534266881765791,37808298,1534266967506931,1534266867448755,15
93,100064989,0,0,0,12508123,35351487,99998586,19,100057108,25014277,49993194,100004063,530,33353070,57723538,100006467,6164,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881769672,37806583,1534266967506928,1534266867455316,15
94,100057658,0,0,0,12507207,35351980,99998890,15,100050566,25012641,49994259,100004026,1117,33350786,57725095,100005982,6259,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881773170,37805198,1534266967507289,1534266867461874,15
95,100051653,0,0,0,12506456,35352096,99998428,13,100043898,25010974,49995196,100003766,317,33348672,57727099,100006183,5611,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881777141,37803368,1534266967507113,1534266867468566,15
96,100044701,0,0,0,12505587,35351735,99996667,14,100037666,25009416,49995162,100002158,2244,33346317,57726989,100003702,7746,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881781726,37801285,1534266967506977,1534266867474816,15
97,100036858,0,0,0,12504607,35352193,99996821,12,100029374,25007343,49996536,100002147,1679,33343776,57729711,100004305,6984,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881786250,37799374,1534266967507169,1534266867483133,15
98,100028884,0,0,0,12503610,35352520,99996635,13,100021895,25005473,49997768,100002126,726,33341075,57731461,100003624,6273,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881790330,37797514,1534266967507032,1534266867490641,15
99,100021940,0,0,0,12502742,35352621,99996017,12,100015266,25003816,49998339,100001325,598,33338774,57732645,100002691,5880,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881794208,37795895,1534266967507240,1534266867497294,15
100,100350808,0,0,0,12543850,35337074,99998194,102,100344755,25086188,49945262,100003716,240,33448305,57639370,100004247,5935,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881656555,37879436,1534266967558294,1534266867219163,15
101,100342349,0,0,0,12542793,35337401,99997982,19,100336436,25084109,49946449,100003448,4963,33445502,57641469,100003895,10494,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881662685,37876758,1534266967558396,1534266867227445,15
102,100331542,0,0,0,12541442,35337846,99997747,32,100325275,25081318,49948207,100003304,179,33441866,57644719,100004014,5755,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881667888,37874423,1534266967558339,1534266867238653,15
103,100324514,0,0,0,12540564,35338260,99997909,23,100318711,25079677,49949172,100003122,171,33439695,57646330,100003712,5382,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881671320,37873060,1534266967558706,1534266867245231,15
104,100318793,0,0,0,12539849,35338461,99997711,25,100312722,25078180,49950096,100003028,2002,33437703,57648103,100003782,7393,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881675499,37871167,1534266967558619,1534266867251239,15
105,100310623,0,0,0,12538827,35338867,99997709,22,100304704,25076176,49951426,100003029,159,33435032,57650277,100003628,5536,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881679482,37869405,1534266967558637,1534266867259275,15
106,100305161,0,0,0,12538145,35339070,99997546,24,100298687,25074671,49952416,100003023,152,33433058,57652319,100004020,5624,168,136,0,239,25,75,5638,0,3,8,28,0,28400,32,0,0,0,0,1534266881683252,37867671,1534266967558498,1534266867265312,15
