,Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Bwd Segment Size,Init_Win_bytes_forward,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
67,1239,52,52,0,413,399.4546282,823,25,1239,619.5,287.7924599,823,416,0,0,0,0,108,32,807.102502,52,10.4,23.25510697,540.8,1,1,4,13,52,247,32,0,0,0,0,1.46E+15,0,1.46E+15,1.46E+15,15
68,1090,1749,502.5,840.0589265,181.6666667,154.9627912,398,15,544,272,43.84062043,303,241,288,142.5166657,398,127,72,92,3669.724771,1749,259,608.7830953,370616.8571,1,3,6,296,502.5,8192,20,0,0,0,0,1.46E+15,396.7004909,1.46E+15,1.46E+15,15
69,110,0,0,0,110,0,110,110,110,110,0,110,110,0,0,0,0,40,0,0,0,0,0,0,1,0,2,0,0,256,20,0,0,0,0,0,0,0,0,15
70,916,260,119.75,139.2847802,152.6666667,100.394555,248,21,342,171,138.5929291,269,73,298.3333333,232.3151595,553,98,72,92,4366.812227,260,66.625,108.8681214,11852.26786,1,3,6,76.14285714,119.75,8192,20,0,0,0,0,1.46E+15,226.735345,1.46E+15,1.46E+15,15
71,21,0,0,0,21,0,21,21,21,21,0,21,21,0,0,0,0,40,0,0,0,0,0,0,1,0,2,0,0,254,20,0,0,0,0,0,0,0,0,15
72,1211,1460,402,607.2935863,173,71.93052203,258,49,608,304,76.36753237,358,250,263,229.7984624,583,49,72,112,4128.819158,1460,230.2222222,475.6660535,226258.1944,1,3,7,259,402,8192,20,0,0,0,0,1.46E+15,303.5933088,1.46E+15,1.46E+15,15
73,154,0,0,0,154,0,154,154,154,154,0,154,154,0,0,0,0,40,0,0,0,0,0,0,1,0,2,0,0,256,20,0,0,0,0,0,0,0,0,15
74,992,260,119.75,139.2847802,165.3333333,46.91126375,252,120,437,218.5,106.773124,294,143,290.6666667,146.8684218,453,167,72,92,4032.258065,260,66.625,108.8681214,11852.26786,1,3,6,76.14285714,119.75,8192,20,0,0,0,0,1.46E+15,226.408186,1.46E+15,1.46E+15,15
75,56,0,0,0,56,0,56,56,56,56,0,56,56,0,0,0,0,40,0,0,0,0,0,0,1,0,2,0,0,254,20,0,0,0,0,0,0,0,0,15
76,6003,0,0,0,2001,2408.058969,4717,127,6003,2001,2408.058969,4717,127,0,0,0,0,92,0,0,250,50,111.8033989,12500,1,1,3,62.5,0,8192,20,0,0,0,0,1.46E+15,0,1.46E+15,1.46E+15,15
77,6025,0,0,0,2008.333333,2312.651364,4601,158,6025,2008.333333,2312.651364,4601,158,0,0,0,0,92,0,0,250,50,111.8033989,12500,1,1,3,62.5,0,8192,20,0,0,0,0,1.46E+15,0,1.46E+15,1.46E+15,15
78,9116957,0,0,0,479839.8421,689211.6576,2123032,23,9116957,479839.8421,689211.6576,2123032,23,0,0,0,0,648,0,0,648,68.71428571,146.8057025,21551.91429,1,11,19,72.15,0,29200,32,0,0,0,0,1.46E+15,2184061.072,1.46E+15,1.46E+15,15
79,9116838,944,113.0526316,277.8515738,239916.7895,466077.6517,1877651,21,9116838,479833.5789,685001.6797,2123130,375,506471.5556,604377.1254,1877651,81,648,628,2.084055897,944,89.775,217.2246253,47186.53782,1,19,38,92.07692308,113.0526316,29200,32,0,0,0,0,1.46E+15,2495879.916,1.46E+15,1.46E+15,15
80,62248,0,0,0,10374.66667,13414.29619,36266,726,62248,10374.66667,13414.29619,36266,726,0,0,0,0,152,0,0,198,24.75,70.00357134,4900.5,1,1,6,28.28571429,0,14600,20,0,0,0,0,1.46E+15,6853.717394,1.46E+15,1.46E+15,15
81,18287301,59,16.26666667,18.18738443,630596.5862,1036648.414,3214590,28,16705195,1193228.214,1224087.524,3214590,393,1306231.929,1227465.906,3307642,81,312,312,0.820241325,59,10.77419355,14.33808373,205.5806452,1,15,29,11.13333333,16.26666667,8192,20,0,0,0,0,1.46E+15,5952155.863,1.46E+15,1.46E+15,15
82,4635,0,0,0,4635,0,4635,4635,4635,4635,0,4635,4635,0,0,0,0,40,0,0,0,0,0,0,1,0,2,0,0,7948,20,0,0,0,0,0,0,0,0,15
83,6100,0,0,0,2033.333333,2418.894858,4750,113,6100,2033.333333,2418.894858,4750,113,0,0,0,0,92,0,0,247,49.4,110.4617581,12201.8,1,1,3,61.75,0,8192,20,0,0,0,0,1.46E+15,0,1.46E+15,1.46E+15,15
84,5824,0,0,0,1941.333333,2258.900249,4469,120,5824,1941.333333,2258.900249,4469,120,0,0,0,0,92,0,0,247,49.4,110.4617581,12201.8,1,1,3,61.75,0,8192,20,0,0,0,0,1.46E+15,0,1.46E+15,1.46E+15,15
85,5874,0,0,0,1958,2204.698846,4446,247,5874,1958,2204.698846,4446,247,0,0,0,0,92,0,0,247,49.4,110.4617581,12201.8,1,1,3,61.75,0,8192,20,0,0,0,0,1.46E+15,0,1.46E+15,1.46E+15,15
86,6791678,0,0,0,399510.4706,586163.9524,2378029,2128,6791678,399510.4706,586163.9524,2378029,2128,0,0,0,0,584,0,0,648,67.94736842,154.7027521,23932.94152,1,9,17,71.72222222,0,29200,32,0,0,0,0,1.46E+15,1869905.633,1.46E+15,1.46E+15,15
87,6791120,944,134.1333333,310.9133703,212222.5,421538.9582,2086082,17,6791120,399477.6471,586222.3334,2378152,2062,481036.0714,581488.1327,2086082,151,584,488,2.208766742,944,97.14705882,234.8985767,55177.34135,1,15,32,100.0909091,134.1333333,29200,32,0,0,0,0,1.46E+15,1865006.468,1.46E+15,1.46E+15,15
88,495288,0,0,0,247644,347736.7302,493531,1757,495288,247644,347736.7302,493531,1757,0,0,0,0,96,0,0,68,17,34,1156,1,1,3,22.66666667,0,247,32,0,0,0,0,0,0,0,0,15
89,1301,1460,402,607.2935863,185.8571429,113.1804291,413,80,427,213.5,50.20458146,249,178,284.75,160.7241426,413,80,72,112,3843.19754,1460,230.2222222,475.6660535,226258.1944,1,3,7,259,402,8192,20,0,0,0,0,1.46E+15,322.8833143,1.46E+15,1.46E+15,15
90,285,0,0,0,142.5,119.501046,227,58,285,142.5,119.501046,227,58,0,0,0,0,60,0,0,0,0,0,0,1,0,3,0,0,256,20,0,0,0,0,0,0,0,0,15
91,1134,260,119.75,139.2847802,189,92.58077554,370,114,399,199.5,120.9152596,285,114,330.6666667,138.2618289,445,177,72,92,3527.336861,260,66.625,108.8681214,11852.26786,1,3,6,76.14285714,119.75,8192,20,0,0,0,0,1.46E+15,275.5569896,1.46E+15,1.46E+15,15
92,12,0,0,0,12,0,12,12,12,12,0,12,12,0,0,0,0,40,0,0,0,0,0,0,1,0,2,0,0,254,20,0,0,0,0,0,0,0,0,15
93,1025,1749,502.5,840.0589265,170.8333333,60.98005138,281,115,406,203,124.4507935,291,115,298.3333333,166.677333,473,141,72,92,3902.439024,1749,259,608.7830953,370616.8571,1,3,6,296,502.5,8192,20,0,0,0,0,1.46E+15,238.8645013,1.46E+15,1.46E+15,15
94,212,0,0,0,212,0,212,212,212,212,0,212,212,0,0,0,0,40,0,0,0,0,0,0,1,0,2,0,0,256,20,0,0,0,0,0,0,0,0,15
95,939,260,119.75,139.2847802,156.5,55.57607399,247,95,349,174.5,112.4299782,254,95,278,112.7430707,403,184,72,92,4259.850905,260,66.625,108.8681214,11852.26786,1,3,6,76.14285714,119.75,8192,20,0,0,0,0,1.46E+15,205.706101,1.46E+15,1.46E+15,15
96,58,0,0,0,58,0,58,58,58,58,0,58,58,0,0,0,0,40,0,0,0,0,0,0,1,0,2,0,0,254,20,0,0,0,0,0,0,0,0,15
97,7006636,0,0,0,1167772.667,1603847.923,4003996,61,7006636,1401327.2,1675202.169,4003996,375,0,0,0,0,224,40,0.142721843,0,0,0,0,1,0,3,0,0,29200,32,0,0,0,0,1.46E+15,2218254.348,1.46E+15,1.46E+15,15
98,6684,0,0,0,6684,0,6684,6684,6684,6684,0,6684,6684,0,0,0,0,64,0,0,0,0,0,0,1,0,2,0,0,260,32,0,0,0,0,0,0,0,0,15
99,11453304,0,0,0,636294.6667,913965.6377,2595002,81,11453304,636294.6667,913965.6377,2595002,81,0,0,0,0,616,0,0,648,68.75,150.6193791,22686.19737,1,10,18,72.36842105,0,29200,32,0,0,0,0,1.46E+15,3501244.571,1.46E+15,1.46E+15,15
100,11453028,944,119.3333333,284.5156876,318139.6667,648144.975,2594860,19,11453028,636279.3333,913958.3315,2594860,309,673687.7059,881100.9411,2874735,120,616,584,1.571636776,944,92.71052632,222.4807198,49497.6707,1,18,36,95.21621622,119.3333333,29200,32,0,0,0,0,1.46E+15,3716833.215,1.46E+15,1.46E+15,15
101,516,0,0,0,172,141.0425468,315,33,516,258,127.2792206,348,168,0,0,0,0,104,40,1937.984496,0,0,0,0,1,0,3,0,0,29200,32,0,0,0,0,1.46E+15,0,1.46E+15,1.46E+15,15
102,10368,0,0,0,10368,0,10368,10368,10368,10368,0,10368,10368,0,0,0,0,64,0,0,0,0,0,0,1,0,2,0,0,260,32,0,0,0,0,0,0,0,0,15
103,760,0,0,0,253.3333333,167.8163679,380,63,760,380,89.09545443,443,317,0,0,0,0,104,40,1315.789474,0,0,0,0,1,0,3,0,0,29200,32,0,0,0,0,1.46E+15,0,1.46E+15,1.46E+15,15
104,10349,0,0,0,10349,0,10349,10349,10349,10349,0,10349,10349,0,0,0,0,64,0,0,0,0,0,0,1,0,2,0,0,260,32,0,0,0,0,0,0,0,0,15
105,941,0,0,0,941,0,941,941,941,941,0,941,941,0,0,0,0,40,0,0,31,22.66666667,14.43375673,208.3333333,1,1,2,34,0,68,20,0,0,0,0,0,0,0,0,15
106,14238,0,0,0,4746,7875.969337,13839,62,14238,7119,9503.515139,13839,399,0,0,0,0,104,40,70.23458351,192,38.4,85.86501034,7372.8,1,1,3,48,0,29200,32,0,0,0,0,1.46E+15,0,1.46E+15,1.46E+15,15
107,16193,0,0,0,16193,0,16193,16193,16193,16193,0,16193,16193,0,0,0,0,64,0,0,0,0,0,0,1,0,2,0,0,260,32,0,0,0,0,0,0,0,0,15
108,55459325,0,0,0,4266101.923,4922601.574,10030639,76,55459325,7922760.714,3956384.925,10080044,76,10073611,10115.38801,10082977,10056393,256,192,0.108187397,53,3.533333333,13.68454116,187.2666667,1,1,14,3.785714286,0,40544,32,0,0,0,0,1.46E+15,17621533.06,1.46E+15,1.46E+15,15
109,55464761,0,0,0,6933095.125,4610754.415,10082991,16,55464761,6933095.125,4610754.415,10082991,16,0,0,0,0,288,0,0,0,0,0,0,1,0,9,0,0,5347,32,0,0,0,0,1.25E+15,5.53E+14,1.46E+15,10074579,15
110,1292,0,0,0,646,390.3229432,922,370,1292,646,390.3229432,922,370,0,0,0,0,96,0,0,0,0,0,0,1,0,3,0,0,5400,32,0,0,0,0,0,0,0,0,15
111,11084052,944,113.0526316,277.8515738,326001.5294,664895.6381,2540484,20,11082285,738819,986741.4458,2805516,789,615778.8333,859868.2728,2540484,130,520,616,1.714174564,944,97.86111111,227.6129739,51807.66587,1,18,34,100.6571429,113.0526316,29200,32,0,0,0,0,1.46E+15,3269578.649,1.46E+15,1.46E+15,15
